sale_id,order_date,status,product_id,customer_id,store_id,employee_id,quantity,amount
SALE00001,2025-10-15,Completed,PROD0034,CUST0045,STORE008,EMP0193,2,1101.55
SALE00002,2025-11-29,Completed,PROD0050,CUST0052,STORE002,EMP0009,3,3135.93
SALE00003,2026-03-03,Completed,PROD0032,CUST0041,STORE020,EMP0022,1,146.21
SALE00004,2026-03-14,Completed,PROD0030,CUST0156,STORE019,EMP0032,5,5512.58
SALE00005,2025-12-08,Completed,PROD0013,CUST0126,STORE007,EMP0130,4,4401.54
SALE00006,2025-10-02,Completed,PROD0019,CUST0026,STORE018,EMP0077,2,1569.33
SALE00007,2025-12-02,Completed,PROD0043,CUST0107,STORE010,EMP0094,2,948.58
SALE00008,2026-01-09,Completed,PROD0032,CUST0127,STORE005,EMP0140,4,610.05
SALE00009,2025-12-10,Completed,PROD0032,CUST0078,STORE011,EMP0044,5,699.17
SALE00010,2025-10-14,Completed,PROD0033,CUST0061,STORE008,EMP0109,1,1184.09
SALE00011,2026-01-17,Completed,PROD0017,CUST0054,STORE002,EMP0169,2,708.48
SALE00012,2025-11-01,Completed,PROD0035,CUST0143,STORE009,EMP0001,4,1267.49
SALE00013,2025-10-17,Cancelled,PROD0022,CUST0013,STORE005,EMP0064,2,1700.57
SALE00014,2026-02-26,Completed,PROD0035,CUST0005,STORE017,EMP0077,5,1573.4
SALE00015,2026-02-22,Completed,PROD0035,CUST0092,STORE019,EMP0012,5,1418.78
SALE00016,2026-02-21,Completed,PROD0002,CUST0067,STORE016,EMP0133,1,837.76
SALE00017,2026-02-19,Completed,PROD0049,CUST0092,STORE007,EMP0076,4,2138.06
SALE00018,2025-11-29,Completed,PROD0003,CUST0174,STORE003,EMP0169,4,3724.33
SALE00019,2026-02-28,Completed,PROD0028,CUST0041,STORE016,EMP0137,3,3306.85
SALE00020,2026-03-16,Completed,PROD0008,CUST0045,STORE020,EMP0114,4,736.22
SALE00021,2025-12-06,Pending,PROD0025,CUST0129,STORE003,EMP0036,4,2303.88
SALE00022,2025-09-27,Completed,PROD0029,CUST0009,STORE006,EMP0148,2,52.92
SALE00023,2025-11-28,Completed,PROD0021,CUST0017,STORE017,EMP0126,1,247.12
SALE00024,2025-12-20,Completed,PROD0025,CUST0087,STORE013,EMP0178,3,1857.72
SALE00025,2026-01-25,Completed,PROD0029,CUST0111,STORE017,EMP0081,4,103.87
SALE00026,2026-02-26,Completed,PROD0030,CUST0030,STORE012,EMP0134,2,2262.4
SALE00027,2025-10-14,Completed,PROD0003,CUST0159,STORE016,EMP0091,3,3019.46
SALE00028,2025-10-03,Completed,PROD0003,CUST0059,STORE017,EMP0156,1,969.61
SALE00029,2026-02-07,Completed,PROD0012,CUST0031,STORE015,EMP0138,1,1148.46
SALE00030,2026-01-03,Completed,PROD0036,CUST0144,STORE006,EMP0131,1,708.47
SALE00031,2025-11-18,Completed,PROD0043,CUST0058,STORE011,EMP0054,3,1274.28
SALE00032,2025-12-18,Pending,PROD0050,CUST0125,STORE012,EMP0177,5,5012.64
SALE00033,2025-11-05,Completed,PROD0020,CUST0067,STORE017,EMP0026,3,3439.43
SALE00034,2026-01-03,Completed,PROD0046,CUST0088,STORE016,EMP0170,1,597.1
SALE00035,2025-11-14,Completed,PROD0011,CUST0091,STORE016,EMP0012,2,1687.81
SALE00036,2025-12-18,Completed,PROD0032,CUST0197,STORE016,EMP0061,3,406.32
SALE00037,2026-03-17,Completed,PROD0028,CUST0012,STORE009,EMP0010,2,2420.29
SALE00038,2026-02-26,Completed,PROD0009,CUST0198,STORE019,EMP0049,5,1371.94
SALE00039,2025-10-29,Pending,PROD0020,CUST0143,STORE013,EMP0037,1,974.16
SALE00040,2025-10-04,Pending,PROD0046,CUST0069,STORE019,EMP0077,1,650.73
SALE00041,2025-10-03,Pending,PROD0025,CUST0039,STORE002,EMP0056,2,1227.51
SALE00042,2026-01-16,Completed,PROD0032,CUST0177,STORE007,EMP0035,5,760.07
SALE00043,2026-01-15,Completed,PROD0049,CUST0132,STORE008,EMP0155,1,554.26
SALE00044,2026-03-02,Completed,PROD0008,CUST0155,STORE007,EMP0142,3,521.01
SALE00045,2025-11-17,Completed,PROD0037,CUST0172,STORE015,EMP0056,2,547.27
SALE00046,2026-01-10,Completed,PROD0044,CUST0027,STORE008,EMP0152,5,1727.67
SALE00047,2026-02-23,Completed,PROD0032,CUST0181,STORE013,EMP0092,2,272.5
SALE00048,2026-03-09,Pending,PROD0043,CUST0013,STORE007,EMP0072,1,467.72
SALE00049,2026-03-24,Completed,PROD0036,CUST0113,STORE010,EMP0033,2,1349.37
SALE00050,2026-01-18,Pending,PROD0044,CUST0118,STORE014,EMP0187,3,996.56
SALE00051,2026-03-20,Completed,PROD0035,CUST0194,STORE013,EMP0160,1,296.47
SALE00052,2026-02-06,Cancelled,PROD0037,CUST0029,STORE019,EMP0109,5,1333.49
SALE00053,2026-03-11,Cancelled,PROD0031,CUST0028,STORE006,EMP0020,5,5795.15
SALE00054,2025-12-05,Completed,PROD0031,CUST0157,STORE012,EMP0141,1,1233.22
SALE00055,2026-02-24,Cancelled,PROD0036,CUST0157,STORE009,EMP0066,5,3343.32
SALE00056,2026-02-19,Cancelled,PROD0011,CUST0027,STORE018,EMP0067,4,2974.99
SALE00057,2025-10-05,Completed,PROD0033,CUST0144,STORE003,EMP0098,1,1316.12
SALE00058,2025-10-01,Completed,PROD0004,CUST0011,STORE005,EMP0167,1,1012.21
SALE00059,2026-01-03,Completed,PROD0026,CUST0130,STORE003,EMP0042,3,3193.14
SALE00060,2026-01-31,Pending,PROD0017,CUST0027,STORE010,EMP0103,1,350.68
SALE00061,2026-03-03,Pending,PROD0032,CUST0043,STORE015,EMP0117,3,454.7
SALE00062,2026-02-08,Completed,PROD0038,CUST0162,STORE017,EMP0022,1,1140.89
SALE00063,2025-10-19,Cancelled,PROD0025,CUST0031,STORE012,EMP0066,3,1868.33
SALE00064,2026-03-09,Cancelled,PROD0040,CUST0053,STORE008,EMP0174,3,2586.7
SALE00065,2026-03-08,Completed,PROD0044,CUST0093,STORE019,EMP0109,4,1306.79
SALE00066,2026-02-17,Completed,PROD0023,CUST0041,STORE002,EMP0178,5,4369.03
SALE00067,2025-12-28,Cancelled,PROD0050,CUST0187,STORE015,EMP0037,2,2106.15
SALE00068,2026-03-15,Completed,PROD0019,CUST0075,STORE017,EMP0138,3,2270.42
SALE00069,2026-02-04,Completed,PROD0021,CUST0182,STORE020,EMP0053,4,938.68
SALE00070,2026-03-01,Completed,PROD0004,CUST0114,STORE011,EMP0019,3,3336.52
SALE00071,2025-10-25,Completed,PROD0002,CUST0196,STORE014,EMP0162,2,1863.29
SALE00072,2025-10-02,Completed,PROD0038,CUST0130,STORE015,EMP0188,1,1019.08
SALE00073,2026-03-04,Completed,PROD0003,CUST0128,STORE015,EMP0069,3,3136.26
SALE00074,2026-02-07,Completed,PROD0009,CUST0188,STORE014,EMP0163,4,1229.41
SALE00075,2025-10-07,Completed,PROD0024,CUST0026,STORE014,EMP0179,5,3142.11
SALE00076,2025-11-23,Completed,PROD0023,CUST0040,STORE012,EMP0166,1,894.28
SALE00077,2025-09-28,Completed,PROD0048,CUST0166,STORE016,EMP0050,5,6146.95
SALE00078,2025-11-06,Completed,PROD0038,CUST0094,STORE011,EMP0183,2,2389.9
SALE00079,2025-12-10,Completed,PROD0002,CUST0086,STORE009,EMP0096,1,904.1
SALE00080,2026-01-19,Completed,PROD0049,CUST0036,STORE013,EMP0145,5,2913.78
SALE00081,2025-12-21,Pending,PROD0041,CUST0032,STORE001,EMP0169,4,1741.1
SALE00082,2025-11-07,Completed,PROD0022,CUST0052,STORE006,EMP0166,4,3348.34
SALE00083,2026-01-21,Completed,PROD0025,CUST0113,STORE015,EMP0131,5,2700.99
SALE00084,2026-02-20,Completed,PROD0007,CUST0107,STORE008,EMP0155,1,724.32
SALE00085,2026-03-05,Pending,PROD0028,CUST0197,STORE009,EMP0042,3,3460.21
SALE00086,2026-03-09,Completed,PROD0023,CUST0197,STORE003,EMP0108,2,1655.67
SALE00087,2026-03-22,Completed,PROD0023,CUST0002,STORE012,EMP0040,2,1605.59
SALE00088,2026-02-23,Completed,PROD0027,CUST0063,STORE003,EMP0081,4,1470.44
SALE00089,2025-10-17,Completed,PROD0023,CUST0122,STORE010,EMP0112,1,872.93
SALE00090,2026-03-23,Pending,PROD0004,CUST0088,STORE017,EMP0098,1,1074.53
SALE00091,2026-03-05,Completed,PROD0043,CUST0074,STORE017,EMP0007,2,949.6
SALE00092,2025-09-28,Cancelled,PROD0016,CUST0130,STORE018,EMP0155,2,454.4
SALE00093,2026-02-16,Completed,PROD0016,CUST0044,STORE003,EMP0064,2,471.8
SALE00094,2026-02-27,Completed,PROD0016,CUST0022,STORE009,EMP0020,2,443.43
SALE00095,2025-10-30,Pending,PROD0042,CUST0069,STORE008,EMP0070,5,3054.22
SALE00096,2025-12-15,Pending,PROD0020,CUST0096,STORE004,EMP0032,5,5613.03
SALE00097,2025-12-05,Pending,PROD0038,CUST0184,STORE004,EMP0137,5,5231.54
SALE00098,2026-03-03,Completed,PROD0006,CUST0194,STORE003,EMP0029,5,5939.34
SALE00099,2026-02-17,Cancelled,PROD0045,CUST0107,STORE012,EMP0176,3,1838.1
SALE00100,2026-03-20,Completed,PROD0005,CUST0093,STORE002,EMP0141,4,2802.9
SALE00101,2025-10-14,Completed,PROD0020,CUST0162,STORE018,EMP0105,2,1941.02
SALE00102,2026-02-27,Completed,PROD0008,CUST0171,STORE007,EMP0017,3,472.72
SALE00103,2026-03-17,Pending,PROD0022,CUST0063,STORE011,EMP0085,3,2486.24
SALE00104,2026-01-25,Completed,PROD0011,CUST0039,STORE007,EMP0164,3,2171.14
SALE00105,2025-10-30,Completed,PROD0002,CUST0193,STORE011,EMP0023,5,4468.5
SALE00106,2026-01-29,Completed,PROD0035,CUST0193,STORE009,EMP0093,4,1132.8
SALE00107,2025-10-17,Completed,PROD0021,CUST0136,STORE010,EMP0086,1,234.45
SALE00108,2026-03-02,Completed,PROD0003,CUST0108,STORE009,EMP0200,4,4030.21
SALE00109,2025-10-11,Completed,PROD0030,CUST0059,STORE007,EMP0070,2,2115.57
SALE00110,2026-02-26,Completed,PROD0043,CUST0036,STORE020,EMP0038,2,871.62
SALE00111,2026-02-24,Completed,PROD0028,CUST0110,STORE005,EMP0058,5,5502.36
SALE00112,2026-02-04,Cancelled,PROD0037,CUST0106,STORE018,EMP0071,5,1165.51
SALE00113,2025-11-16,Completed,PROD0033,CUST0105,STORE009,EMP0003,1,1220.78
SALE00114,2025-11-18,Completed,PROD0027,CUST0118,STORE001,EMP0026,2,790.9
SALE00115,2025-10-29,Completed,PROD0018,CUST0133,STORE010,EMP0097,5,3875.87
SALE00116,2026-01-01,Completed,PROD0002,CUST0175,STORE010,EMP0057,4,3330.25
SALE00117,2025-10-25,Completed,PROD0045,CUST0093,STORE012,EMP0097,1,657.45
SALE00118,2026-03-18,Completed,PROD0031,CUST0008,STORE013,EMP0027,1,1146.55
SALE00119,2026-03-13,Cancelled,PROD0038,CUST0114,STORE013,EMP0032,2,2335.81
SALE00120,2025-10-16,Completed,PROD0002,CUST0038,STORE019,EMP0045,3,2376.2
SALE00121,2026-03-05,Completed,PROD0021,CUST0198,STORE001,EMP0135,5,1118.89
SALE00122,2026-03-04,Completed,PROD0025,CUST0003,STORE016,EMP0187,1,536.38
SALE00123,2025-10-03,Pending,PROD0037,CUST0184,STORE017,EMP0079,4,991.07
SALE00124,2026-02-22,Pending,PROD0025,CUST0133,STORE005,EMP0151,1,589.83
SALE00125,2026-01-18,Completed,PROD0021,CUST0018,STORE013,EMP0126,4,848.45
SALE00126,2026-03-24,Completed,PROD0037,CUST0022,STORE008,EMP0025,3,782.98
SALE00127,2026-03-06,Completed,PROD0007,CUST0087,STORE008,EMP0136,2,1388.67
SALE00128,2026-01-18,Completed,PROD0032,CUST0081,STORE007,EMP0090,3,443.85
SALE00129,2025-11-15,Completed,PROD0007,CUST0103,STORE016,EMP0180,2,1456.23
SALE00130,2026-03-02,Completed,PROD0045,CUST0198,STORE008,EMP0147,1,602.23
SALE00131,2025-11-10,Completed,PROD0044,CUST0043,STORE017,EMP0073,3,894.25
SALE00132,2026-02-25,Completed,PROD0014,CUST0112,STORE019,EMP0142,5,646.05
SALE00133,2025-10-20,Completed,PROD0022,CUST0016,STORE018,EMP0070,3,2726.36
SALE00134,2026-03-20,Completed,PROD0032,CUST0101,STORE015,EMP0156,3,404.77
SALE00135,2026-02-27,Completed,PROD0033,CUST0195,STORE015,EMP0026,1,1117.52
SALE00136,2026-03-22,Completed,PROD0049,CUST0010,STORE011,EMP0013,1,568.76
SALE00137,2026-02-28,Cancelled,PROD0043,CUST0170,STORE003,EMP0044,2,938.22
SALE00138,2026-02-19,Completed,PROD0022,CUST0165,STORE011,EMP0082,4,3453.64
SALE00139,2025-10-15,Completed,PROD0011,CUST0039,STORE007,EMP0193,3,2527.03
SALE00140,2026-01-18,Completed,PROD0040,CUST0148,STORE014,EMP0100,4,3750.14
SALE00141,2026-03-04,Cancelled,PROD0020,CUST0015,STORE014,EMP0047,3,3157.05
SALE00142,2026-03-22,Completed,PROD0024,CUST0162,STORE007,EMP0089,4,2524.34
SALE00143,2026-03-07,Completed,PROD0028,CUST0183,STORE015,EMP0190,2,2137.51
SALE00144,2026-02-01,Completed,PROD0013,CUST0170,STORE015,EMP0174,1,1049.84
SALE00145,2026-01-11,Cancelled,PROD0032,CUST0134,STORE018,EMP0137,5,757.5
SALE00146,2025-12-12,Completed,PROD0041,CUST0076,STORE001,EMP0142,4,1836.95
SALE00147,2026-03-23,Completed,PROD0005,CUST0108,STORE012,EMP0153,1,727.96
SALE00148,2025-11-14,Completed,PROD0035,CUST0103,STORE005,EMP0104,3,831.56
SALE00149,2026-02-01,Completed,PROD0014,CUST0175,STORE019,EMP0123,3,380.61
SALE00150,2025-11-15,Completed,PROD0019,CUST0180,STORE005,EMP0152,4,3002.13
SALE00151,2025-12-05,Pending,PROD0017,CUST0142,STORE010,EMP0033,4,1429.5
SALE00152,2026-01-30,Completed,PROD0004,CUST0078,STORE001,EMP0067,5,5018.36
SALE00153,2025-10-31,Completed,PROD0020,CUST0185,STORE016,EMP0003,2,2241.68
SALE00154,2026-03-15,Completed,PROD0037,CUST0191,STORE012,EMP0176,4,1010.19
SALE00155,2026-03-18,Completed,PROD0026,CUST0081,STORE011,EMP0132,3,3423.94
SALE00156,2025-10-03,Completed,PROD0015,CUST0089,STORE008,EMP0183,5,4453.62
SALE00157,2025-12-31,Completed,PROD0040,CUST0003,STORE014,EMP0040,5,4366.13
SALE00158,2026-01-10,Completed,PROD0048,CUST0072,STORE014,EMP0169,3,3680.65
SALE00159,2025-10-24,Completed,PROD0006,CUST0136,STORE013,EMP0033,3,3489.88
SALE00160,2026-01-31,Completed,PROD0046,CUST0157,STORE018,EMP0037,1,620.88
SALE00161,2025-10-23,Completed,PROD0038,CUST0038,STORE010,EMP0097,4,4184.31
SALE00162,2026-02-11,Completed,PROD0007,CUST0180,STORE011,EMP0146,5,3498.98
SALE00163,2025-12-14,Pending,PROD0038,CUST0104,STORE019,EMP0189,4,4474.12
SALE00164,2025-12-07,Completed,PROD0022,CUST0115,STORE001,EMP0069,3,2793.65
SALE00165,2025-11-29,Completed,PROD0018,CUST0165,STORE019,EMP0014,1,825.39
SALE00166,2026-02-25,Completed,PROD0005,CUST0053,STORE002,EMP0186,5,3620.27
SALE00167,2025-12-15,Completed,PROD0037,CUST0140,STORE005,EMP0164,1,231.46
SALE00168,2025-10-21,Completed,PROD0034,CUST0160,STORE005,EMP0095,2,1050.7
SALE00169,2025-10-11,Completed,PROD0031,CUST0159,STORE011,EMP0182,5,6043.29
SALE00170,2026-01-04,Cancelled,PROD0028,CUST0167,STORE019,EMP0200,1,1087.2
SALE00171,2025-12-26,Completed,PROD0014,CUST0114,STORE020,EMP0064,2,247.99
SALE00172,2026-03-17,Completed,PROD0023,CUST0179,STORE020,EMP0174,1,871.82
SALE00173,2026-01-19,Completed,PROD0005,CUST0089,STORE019,EMP0156,3,2110.8
SALE00174,2026-01-04,Completed,PROD0042,CUST0167,STORE013,EMP0108,4,2489.16
SALE00175,2026-03-13,Pending,PROD0020,CUST0104,STORE013,EMP0181,2,1986.51
SALE00176,2026-03-01,Completed,PROD0033,CUST0199,STORE007,EMP0118,5,6323.4
SALE00177,2025-12-30,Completed,PROD0020,CUST0051,STORE013,EMP0047,4,4548.82
SALE00178,2026-03-11,Completed,PROD0028,CUST0078,STORE003,EMP0113,1,1216.77
SALE00179,2026-02-17,Completed,PROD0043,CUST0022,STORE018,EMP0091,2,805.99
SALE00180,2026-01-21,Cancelled,PROD0035,CUST0010,STORE013,EMP0120,4,1285.74
SALE00181,2026-03-18,Cancelled,PROD0021,CUST0138,STORE007,EMP0129,4,978.34
SALE00182,2025-10-07,Completed,PROD0013,CUST0086,STORE016,EMP0074,1,994.49
SALE00183,2025-10-20,Pending,PROD0027,CUST0100,STORE004,EMP0071,3,1334.06
SALE00184,2026-03-20,Pending,PROD0026,CUST0186,STORE011,EMP0110,4,4531.67
SALE00185,2026-02-23,Pending,PROD0017,CUST0185,STORE019,EMP0134,4,1202.41
SALE00186,2025-12-29,Completed,PROD0040,CUST0190,STORE015,EMP0184,5,4431.54
SALE00187,2025-10-24,Completed,PROD0033,CUST0033,STORE010,EMP0059,4,4354.07
SALE00188,2025-12-19,Completed,PROD0030,CUST0134,STORE003,EMP0079,1,1181.47
SALE00189,2026-03-10,Completed,PROD0043,CUST0139,STORE006,EMP0163,1,432.4
SALE00190,2026-03-17,Completed,PROD0049,CUST0073,STORE004,EMP0023,2,1108.79
SALE00191,2026-02-20,Completed,PROD0036,CUST0055,STORE018,EMP0079,1,748.39
SALE00192,2025-10-19,Pending,PROD0012,CUST0024,STORE006,EMP0105,4,4012.92
SALE00193,2025-11-08,Completed,PROD0002,CUST0131,STORE002,EMP0198,4,3185.92
SALE00194,2025-12-26,Completed,PROD0041,CUST0142,STORE020,EMP0081,2,853.32
SALE00195,2026-02-20,Pending,PROD0046,CUST0080,STORE016,EMP0024,4,2382.73
SALE00196,2026-03-05,Completed,PROD0034,CUST0134,STORE001,EMP0163,3,1612.14
SALE00197,2026-01-08,Completed,PROD0012,CUST0088,STORE006,EMP0021,1,1137.88
SALE00198,2025-10-04,Completed,PROD0037,CUST0194,STORE007,EMP0020,3,768.69
SALE00199,2025-11-21,Completed,PROD0032,CUST0163,STORE003,EMP0187,3,421.52
SALE00200,2026-01-17,Cancelled,PROD0014,CUST0041,STORE013,EMP0062,5,599.08
SALE00201,2026-03-05,Cancelled,PROD0043,CUST0006,STORE010,EMP0024,4,1812.68
SALE00202,2026-01-16,Completed,PROD0048,CUST0008,STORE007,EMP0043,2,2226.22
SALE00203,2025-12-15,Completed,PROD0030,CUST0139,STORE008,EMP0148,4,4718.86
SALE00204,2026-01-29,Completed,PROD0018,CUST0152,STORE010,EMP0015,1,800.97
SALE00205,2025-11-26,Completed,PROD0041,CUST0067,STORE017,EMP0022,3,1396.9
SALE00206,2026-01-31,Completed,PROD0035,CUST0062,STORE003,EMP0191,4,1264.06
SALE00207,2025-11-10,Completed,PROD0040,CUST0199,STORE015,EMP0074,1,855.62
SALE00208,2026-01-23,Completed,PROD0050,CUST0078,STORE002,EMP0142,5,4566.23
SALE00209,2025-12-24,Pending,PROD0028,CUST0186,STORE012,EMP0127,2,2509.01
SALE00210,2026-02-14,Completed,PROD0037,CUST0109,STORE017,EMP0003,4,931.63
SALE00211,2026-02-08,Completed,PROD0047,CUST0130,STORE001,EMP0109,2,230.91
SALE00212,2026-03-05,Completed,PROD0041,CUST0029,STORE006,EMP0174,2,859.41
SALE00213,2026-03-21,Cancelled,PROD0004,CUST0188,STORE011,EMP0131,3,2969.51
SALE00214,2026-03-14,Completed,PROD0034,CUST0016,STORE014,EMP0188,5,3058.72
SALE00215,2025-12-09,Completed,PROD0013,CUST0096,STORE013,EMP0035,1,1032.0
SALE00216,2025-11-01,Completed,PROD0024,CUST0067,STORE006,EMP0123,5,3621.19
SALE00217,2025-12-10,Pending,PROD0030,CUST0161,STORE004,EMP0128,4,4357.49
SALE00218,2026-01-23,Completed,PROD0010,CUST0130,STORE005,EMP0132,1,261.16
SALE00219,2026-01-16,Completed,PROD0016,CUST0091,STORE018,EMP0176,3,775.01
SALE00220,2026-02-27,Completed,PROD0010,CUST0032,STORE014,EMP0174,4,1053.9
SALE00221,2026-02-07,Completed,PROD0048,CUST0013,STORE016,EMP0137,4,4737.61
SALE00222,2026-03-07,Pending,PROD0044,CUST0194,STORE003,EMP0179,2,602.7
SALE00223,2026-02-14,Completed,PROD0049,CUST0167,STORE013,EMP0032,1,535.42
SALE00224,2025-12-19,Completed,PROD0020,CUST0032,STORE007,EMP0104,2,2236.75
SALE00225,2025-12-06,Completed,PROD0028,CUST0115,STORE005,EMP0004,1,1149.05
SALE00226,2026-03-17,Completed,PROD0027,CUST0077,STORE007,EMP0158,4,1578.28
SALE00227,2025-10-19,Completed,PROD0021,CUST0147,STORE010,EMP0049,3,757.83
SALE00228,2025-10-09,Completed,PROD0005,CUST0189,STORE014,EMP0191,3,2181.75
SALE00229,2025-10-04,Pending,PROD0041,CUST0002,STORE016,EMP0002,2,981.83
SALE00230,2026-03-02,Completed,PROD0014,CUST0117,STORE006,EMP0183,1,118.56
SALE00231,2025-11-18,Completed,PROD0027,CUST0087,STORE020,EMP0109,2,832.85
SALE00232,2025-11-27,Cancelled,PROD0018,CUST0061,STORE019,EMP0180,1,872.38
SALE00233,2026-01-23,Completed,PROD0019,CUST0191,STORE010,EMP0137,3,2212.62
SALE00234,2025-12-03,Completed,PROD0042,CUST0149,STORE019,EMP0192,4,2387.78
SALE00235,2026-03-12,Completed,PROD0011,CUST0145,STORE007,EMP0089,1,782.27
SALE00236,2025-10-11,Completed,PROD0017,CUST0183,STORE017,EMP0063,3,909.52
SALE00237,2025-12-01,Completed,PROD0044,CUST0161,STORE015,EMP0190,4,1284.71
SALE00238,2025-10-20,Completed,PROD0039,CUST0171,STORE009,EMP0170,4,2428.56
SALE00239,2026-03-02,Completed,PROD0016,CUST0137,STORE007,EMP0136,5,1192.94
SALE00240,2025-10-27,Completed,PROD0026,CUST0153,STORE001,EMP0176,2,1889.83
SALE00241,2026-02-18,Completed,PROD0016,CUST0060,STORE005,EMP0156,3,755.64
SALE00242,2026-03-13,Completed,PROD0008,CUST0090,STORE015,EMP0011,2,324.89
SALE00243,2026-03-25,Completed,PROD0010,CUST0077,STORE003,EMP0156,1,268.51
SALE00244,2026-02-26,Completed,PROD0013,CUST0073,STORE013,EMP0115,1,995.78
SALE00245,2025-09-28,Completed,PROD0002,CUST0171,STORE020,EMP0044,4,3311.23
SALE00246,2026-02-13,Completed,PROD0016,CUST0184,STORE008,EMP0173,3,762.9
SALE00247,2025-12-02,Pending,PROD0020,CUST0147,STORE017,EMP0196,3,2933.36
SALE00248,2026-01-14,Completed,PROD0030,CUST0173,STORE011,EMP0135,2,2155.05
SALE00249,2025-12-28,Completed,PROD0032,CUST0036,STORE019,EMP0058,2,301.28
