sale_id,order_date,status,product_id,customer_id,store_id,employee_id,quantity,amount
SALE00500,2026-03-24,Completed,PROD0014,CUST0142,STORE007,EMP0034,5,543.87
SALE00501,2025-12-22,Completed,PROD0039,CUST0105,STORE008,EMP0085,1,649.4
SALE00502,2026-03-22,Pending,PROD0014,CUST0017,STORE017,EMP0093,5,575.05
SALE00503,2026-03-21,Completed,PROD0019,CUST0124,STORE003,EMP0190,5,3382.83
SALE00504,2025-12-23,Completed,PROD0047,CUST0008,STORE014,EMP0093,2,259.33
SALE00505,2026-03-21,Completed,PROD0044,CUST0105,STORE015,EMP0191,2,591.92
SALE00506,2026-03-19,Pending,PROD0013,CUST0163,STORE010,EMP0200,3,2878.03
SALE00507,2026-02-03,Cancelled,PROD0027,CUST0060,STORE006,EMP0151,1,391.05
SALE00508,2025-10-22,Cancelled,PROD0012,CUST0005,STORE007,EMP0136,2,2310.48
SALE00509,2025-10-26,Completed,PROD0027,CUST0069,STORE008,EMP0155,1,425.9
SALE00510,2025-12-20,Completed,PROD0010,CUST0142,STORE014,EMP0096,3,798.77
SALE00511,2025-12-31,Completed,PROD0002,CUST0151,STORE006,EMP0061,2,1776.58
SALE00512,2025-12-06,Completed,PROD0019,CUST0173,STORE020,EMP0167,2,1582.98
SALE00513,2026-03-01,Completed,PROD0017,CUST0026,STORE008,EMP0071,1,321.49
SALE00514,2026-01-19,Pending,PROD0016,CUST0064,STORE010,EMP0054,2,481.17
SALE00515,2026-02-10,Completed,PROD0040,CUST0196,STORE010,EMP0150,3,2886.49
SALE00516,2025-11-22,Completed,PROD0029,CUST0143,STORE019,EMP0099,3,78.82
SALE00517,2025-12-23,Completed,PROD0016,CUST0167,STORE015,EMP0023,4,996.4
SALE00518,2026-03-01,Completed,PROD0024,CUST0033,STORE007,EMP0028,2,1390.35
SALE00519,2025-11-05,Completed,PROD0038,CUST0078,STORE009,EMP0034,1,1199.05
SALE00520,2025-10-29,Pending,PROD0044,CUST0146,STORE016,EMP0162,3,1052.18
SALE00521,2026-03-24,Completed,PROD0042,CUST0105,STORE003,EMP0191,5,3542.77
SALE00522,2026-03-02,Completed,PROD0030,CUST0115,STORE012,EMP0155,3,3419.82
SALE00523,2025-10-19,Completed,PROD0006,CUST0022,STORE013,EMP0031,4,5109.32
SALE00524,2025-11-28,Cancelled,PROD0001,CUST0163,STORE013,EMP0011,4,1509.87
SALE00525,2026-01-10,Cancelled,PROD0031,CUST0129,STORE006,EMP0151,4,4835.63
SALE00526,2025-11-13,Cancelled,PROD0009,CUST0053,STORE016,EMP0168,5,1506.65
SALE00527,2026-03-02,Pending,PROD0021,CUST0037,STORE015,EMP0049,4,864.76
SALE00528,2026-02-24,Completed,PROD0045,CUST0096,STORE014,EMP0050,2,1334.4
SALE00529,2026-02-15,Completed,PROD0026,CUST0139,STORE017,EMP0181,3,3320.93
SALE00530,2026-03-05,Cancelled,PROD0044,CUST0044,STORE020,EMP0115,2,656.28
SALE00531,2026-03-14,Completed,PROD0014,CUST0063,STORE014,EMP0026,2,247.7
SALE00532,2025-09-30,Completed,PROD0046,CUST0138,STORE005,EMP0020,3,1812.62
SALE00533,2026-03-22,Completed,PROD0025,CUST0109,STORE016,EMP0140,4,2236.91
SALE00534,2026-03-12,Completed,PROD0046,CUST0143,STORE001,EMP0159,1,565.06
SALE00535,2026-02-12,Pending,PROD0028,CUST0116,STORE013,EMP0088,5,5830.69
SALE00536,2025-10-11,Completed,PROD0048,CUST0011,STORE014,EMP0078,5,6373.0
SALE00537,2026-02-28,Completed,PROD0039,CUST0001,STORE003,EMP0186,3,1932.35
SALE00538,2026-03-24,Completed,PROD0017,CUST0119,STORE010,EMP0122,2,698.35
SALE00539,2026-01-09,Completed,PROD0005,CUST0159,STORE020,EMP0195,2,1488.21
SALE00540,2026-01-15,Pending,PROD0007,CUST0075,STORE018,EMP0052,4,2547.75
SALE00541,2026-03-01,Completed,PROD0036,CUST0168,STORE005,EMP0137,4,2808.93
SALE00542,2026-03-20,Completed,PROD0004,CUST0043,STORE018,EMP0185,4,4809.32
SALE00543,2026-01-10,Completed,PROD0004,CUST0001,STORE006,EMP0040,4,4563.84
SALE00544,2025-10-05,Completed,PROD0022,CUST0016,STORE009,EMP0012,5,4531.7
SALE00545,2026-03-14,Completed,PROD0016,CUST0124,STORE013,EMP0033,3,774.99
SALE00546,2025-09-26,Cancelled,PROD0031,CUST0070,STORE015,EMP0050,3,3402.2
SALE00547,2026-02-16,Completed,PROD0023,CUST0154,STORE010,EMP0108,5,3993.12
SALE00548,2026-03-18,Completed,PROD0039,CUST0065,STORE015,EMP0141,1,675.03
SALE00549,2026-01-18,Completed,PROD0043,CUST0175,STORE010,EMP0183,5,2002.29
SALE00550,2025-11-10,Completed,PROD0039,CUST0098,STORE013,EMP0065,4,2594.4
SALE00551,2025-10-29,Completed,PROD0046,CUST0090,STORE018,EMP0195,4,2399.41
SALE00552,2025-12-22,Completed,PROD0048,CUST0162,STORE020,EMP0144,2,2228.51
SALE00553,2025-11-09,Cancelled,PROD0003,CUST0055,STORE016,EMP0089,5,5121.74
SALE00554,2025-11-22,Completed,PROD0001,CUST0150,STORE003,EMP0094,3,1043.99
SALE00555,2025-10-23,Completed,PROD0017,CUST0131,STORE011,EMP0115,3,1053.21
SALE00556,2025-10-14,Completed,PROD0033,CUST0073,STORE005,EMP0162,1,1316.26
SALE00557,2026-03-03,Completed,PROD0040,CUST0012,STORE016,EMP0184,4,4049.15
SALE00558,2026-01-17,Pending,PROD0025,CUST0042,STORE007,EMP0031,2,1101.74
SALE00559,2026-03-14,Completed,PROD0020,CUST0190,STORE005,EMP0112,1,1135.52
SALE00560,2026-01-24,Completed,PROD0026,CUST0137,STORE007,EMP0018,5,5405.23
SALE00561,2026-02-27,Completed,PROD0043,CUST0145,STORE001,EMP0124,3,1356.11
SALE00562,2025-12-29,Completed,PROD0024,CUST0018,STORE001,EMP0108,5,3446.4
SALE00563,2026-02-18,Completed,PROD0009,CUST0077,STORE017,EMP0135,4,1266.77
SALE00564,2026-01-25,Completed,PROD0036,CUST0023,STORE012,EMP0129,3,2118.4
SALE00565,2026-03-17,Completed,PROD0003,CUST0102,STORE016,EMP0006,5,4474.21
SALE00566,2026-01-24,Completed,PROD0038,CUST0179,STORE013,EMP0043,5,5394.44
SALE00567,2026-03-05,Pending,PROD0012,CUST0032,STORE014,EMP0154,3,3325.69
SALE00568,2026-01-07,Completed,PROD0017,CUST0036,STORE013,EMP0071,4,1225.21
SALE00569,2026-03-25,Completed,PROD0011,CUST0186,STORE012,EMP0179,1,778.68
SALE00570,2025-11-08,Completed,PROD0033,CUST0143,STORE013,EMP0034,1,1291.0
SALE00571,2025-11-24,Completed,PROD0032,CUST0072,STORE016,EMP0075,2,281.15
SALE00572,2026-02-18,Completed,PROD0022,CUST0111,STORE010,EMP0012,3,2573.26
SALE00573,2025-10-17,Completed,PROD0030,CUST0054,STORE019,EMP0145,4,4459.53
SALE00574,2025-11-30,Completed,PROD0009,CUST0157,STORE003,EMP0016,2,558.15
SALE00575,2026-01-22,Cancelled,PROD0006,CUST0130,STORE014,EMP0178,3,3428.29
SALE00576,2025-12-05,Completed,PROD0021,CUST0082,STORE002,EMP0049,2,492.66
SALE00577,2025-11-13,Cancelled,PROD0046,CUST0175,STORE004,EMP0190,1,627.2
SALE00578,2026-02-02,Completed,PROD0034,CUST0088,STORE013,EMP0102,2,1152.85
SALE00579,2026-03-09,Completed,PROD0028,CUST0163,STORE019,EMP0127,3,3171.51
SALE00580,2025-12-19,Completed,PROD0010,CUST0067,STORE006,EMP0176,3,811.77
SALE00581,2025-12-08,Completed,PROD0017,CUST0193,STORE007,EMP0137,2,702.94
SALE00582,2026-03-24,Completed,PROD0008,CUST0182,STORE014,EMP0132,3,460.27
SALE00583,2026-03-10,Completed,PROD0021,CUST0116,STORE009,EMP0020,1,218.33
SALE00584,2026-03-24,Completed,PROD0003,CUST0070,STORE012,EMP0043,1,886.13
SALE00585,2025-12-31,Completed,PROD0009,CUST0063,STORE017,EMP0113,3,899.67
SALE00586,2026-01-22,Completed,PROD0032,CUST0170,STORE016,EMP0193,1,150.49
SALE00587,2026-01-09,Pending,PROD0018,CUST0083,STORE012,EMP0131,3,2380.52
SALE00588,2026-02-19,Completed,PROD0048,CUST0088,STORE002,EMP0099,2,2318.96
SALE00589,2026-01-15,Completed,PROD0024,CUST0054,STORE013,EMP0144,4,2498.94
SALE00590,2025-12-23,Completed,PROD0028,CUST0118,STORE014,EMP0200,5,5970.49
SALE00591,2025-11-28,Completed,PROD0019,CUST0154,STORE008,EMP0100,3,2069.58
SALE00592,2025-12-14,Completed,PROD0017,CUST0085,STORE008,EMP0103,2,631.71
SALE00593,2026-01-13,Pending,PROD0040,CUST0005,STORE016,EMP0156,5,4512.06
SALE00594,2026-03-08,Pending,PROD0049,CUST0178,STORE002,EMP0070,1,605.62
SALE00595,2025-11-01,Completed,PROD0017,CUST0035,STORE012,EMP0053,4,1274.82
SALE00596,2025-12-17,Pending,PROD0034,CUST0166,STORE001,EMP0048,3,1777.6
SALE00597,2025-11-20,Pending,PROD0021,CUST0001,STORE005,EMP0001,5,1077.8
SALE00598,2026-01-07,Completed,PROD0028,CUST0156,STORE009,EMP0041,2,2399.8
SALE00599,2026-03-16,Pending,PROD0011,CUST0122,STORE020,EMP0147,5,3565.61
SALE00600,2026-03-19,Completed,PROD0021,CUST0002,STORE015,EMP0056,2,507.18
SALE00601,2025-12-12,Completed,PROD0048,CUST0003,STORE005,EMP0152,1,1283.75
SALE00602,2026-03-18,Completed,PROD0032,CUST0173,STORE009,EMP0179,5,809.49
SALE00603,2026-02-10,Completed,PROD0049,CUST0045,STORE008,EMP0003,3,1750.71
SALE00604,2026-03-04,Completed,PROD0010,CUST0106,STORE020,EMP0132,5,1320.5
SALE00605,2026-03-05,Completed,PROD0036,CUST0143,STORE019,EMP0117,1,719.86
SALE00606,2025-10-14,Pending,PROD0043,CUST0179,STORE006,EMP0129,5,2300.33
SALE00607,2025-11-01,Completed,PROD0041,CUST0181,STORE001,EMP0182,4,1926.08
SALE00608,2025-10-04,Completed,PROD0029,CUST0126,STORE004,EMP0185,4,118.28
SALE00609,2026-01-10,Pending,PROD0004,CUST0196,STORE003,EMP0135,3,3443.07
SALE00610,2026-01-11,Pending,PROD0013,CUST0101,STORE013,EMP0067,3,3108.98
SALE00611,2026-02-16,Completed,PROD0010,CUST0138,STORE013,EMP0078,2,536.2
SALE00612,2026-03-20,Completed,PROD0004,CUST0021,STORE019,EMP0057,2,2201.2
SALE00613,2026-01-21,Completed,PROD0015,CUST0167,STORE003,EMP0076,1,811.6
SALE00614,2026-02-12,Completed,PROD0012,CUST0167,STORE017,EMP0182,4,3993.72
SALE00615,2026-01-15,Cancelled,PROD0003,CUST0020,STORE007,EMP0069,4,3947.6
SALE00616,2026-01-31,Pending,PROD0031,CUST0138,STORE014,EMP0142,1,1195.04
SALE00617,2025-10-15,Completed,PROD0017,CUST0008,STORE006,EMP0031,3,979.22
SALE00618,2025-11-13,Pending,PROD0011,CUST0172,STORE014,EMP0044,4,3006.33
SALE00619,2025-11-02,Completed,PROD0046,CUST0114,STORE009,EMP0058,1,562.85
SALE00620,2025-10-30,Completed,PROD0030,CUST0173,STORE010,EMP0012,1,1175.3
SALE00621,2025-11-13,Completed,PROD0028,CUST0032,STORE017,EMP0137,4,4392.56
SALE00622,2025-10-13,Cancelled,PROD0008,CUST0091,STORE018,EMP0061,2,357.66
SALE00623,2026-01-29,Completed,PROD0032,CUST0097,STORE013,EMP0075,5,707.99
SALE00624,2025-11-22,Completed,PROD0003,CUST0154,STORE019,EMP0011,3,2902.71
SALE00625,2026-01-25,Completed,PROD0029,CUST0092,STORE010,EMP0164,5,128.49
SALE00626,2026-01-28,Completed,PROD0023,CUST0100,STORE014,EMP0038,4,3500.01
SALE00627,2026-03-24,Completed,PROD0046,CUST0046,STORE003,EMP0072,2,1209.58
SALE00628,2025-10-09,Completed,PROD0036,CUST0197,STORE004,EMP0035,5,3652.2
SALE00629,2026-03-21,Cancelled,PROD0032,CUST0179,STORE019,EMP0070,1,162.42
SALE00630,2025-11-16,Completed,PROD0030,CUST0003,STORE012,EMP0014,3,3230.68
SALE00631,2026-03-18,Completed,PROD0032,CUST0032,STORE005,EMP0165,1,146.14
SALE00632,2026-03-15,Completed,PROD0008,CUST0119,STORE009,EMP0064,5,891.48
SALE00633,2026-02-27,Cancelled,PROD0047,CUST0095,STORE007,EMP0054,1,138.89
SALE00634,2025-11-19,Completed,PROD0010,CUST0050,STORE013,EMP0137,4,915.54
SALE00635,2025-10-20,Completed,PROD0008,CUST0114,STORE010,EMP0030,3,553.99
SALE00636,2025-12-25,Completed,PROD0023,CUST0003,STORE001,EMP0001,2,1877.2
SALE00637,2026-02-16,Completed,PROD0006,CUST0057,STORE006,EMP0167,4,4861.34
SALE00638,2026-03-14,Completed,PROD0014,CUST0191,STORE016,EMP0089,1,118.36
SALE00639,2026-03-17,Completed,PROD0019,CUST0006,STORE001,EMP0162,5,3476.09
SALE00640,2026-01-16,Pending,PROD0012,CUST0195,STORE004,EMP0155,5,5957.62
SALE00641,2026-03-17,Pending,PROD0011,CUST0072,STORE003,EMP0095,1,750.64
SALE00642,2025-12-13,Completed,PROD0048,CUST0175,STORE014,EMP0084,3,3425.43
SALE00643,2026-01-17,Completed,PROD0033,CUST0182,STORE017,EMP0022,1,1119.27
SALE00644,2025-12-15,Completed,PROD0018,CUST0092,STORE014,EMP0181,1,777.23
SALE00645,2025-10-24,Completed,PROD0037,CUST0050,STORE010,EMP0141,4,1010.77
SALE00646,2026-02-27,Pending,PROD0043,CUST0024,STORE014,EMP0068,1,413.34
SALE00647,2025-09-26,Completed,PROD0038,CUST0158,STORE006,EMP0185,4,4105.27
SALE00648,2025-12-26,Completed,PROD0014,CUST0161,STORE006,EMP0035,3,391.72
SALE00649,2026-03-05,Completed,PROD0038,CUST0078,STORE012,EMP0105,3,3138.37
SALE00650,2026-01-07,Completed,PROD0001,CUST0184,STORE006,EMP0157,3,1127.07
SALE00651,2025-11-06,Completed,PROD0034,CUST0057,STORE005,EMP0076,3,1602.71
SALE00652,2026-03-24,Completed,PROD0050,CUST0060,STORE007,EMP0084,4,3820.47
SALE00653,2025-11-12,Pending,PROD0037,CUST0127,STORE016,EMP0015,1,242.15
SALE00654,2026-01-01,Completed,PROD0012,CUST0093,STORE006,EMP0161,5,5089.81
SALE00655,2025-12-25,Pending,PROD0027,CUST0010,STORE017,EMP0003,3,1231.4
SALE00656,2025-11-25,Completed,PROD0005,CUST0072,STORE004,EMP0092,4,2721.69
SALE00657,2025-10-08,Completed,PROD0016,CUST0127,STORE015,EMP0057,5,1104.98
SALE00658,2025-10-04,Completed,PROD0050,CUST0181,STORE019,EMP0188,1,1029.14
SALE00659,2025-11-06,Pending,PROD0032,CUST0181,STORE007,EMP0072,4,543.35
SALE00660,2026-03-09,Completed,PROD0044,CUST0156,STORE006,EMP0046,3,1039.08
SALE00661,2026-03-08,Completed,PROD0007,CUST0054,STORE007,EMP0066,4,2713.1
SALE00662,2026-02-02,Cancelled,PROD0022,CUST0002,STORE002,EMP0005,4,3442.17
SALE00663,2026-02-08,Completed,PROD0002,CUST0051,STORE006,EMP0138,1,850.04
SALE00664,2026-03-04,Completed,PROD0019,CUST0164,STORE007,EMP0169,3,2323.16
SALE00665,2025-11-04,Completed,PROD0044,CUST0102,STORE009,EMP0200,5,1564.39
SALE00666,2025-10-09,Completed,PROD0044,CUST0029,STORE014,EMP0200,1,307.24
SALE00667,2026-02-17,Completed,PROD0008,CUST0072,STORE015,EMP0150,1,184.76
SALE00668,2026-03-16,Completed,PROD0026,CUST0146,STORE020,EMP0028,2,2058.63
SALE00669,2025-12-06,Cancelled,PROD0024,CUST0129,STORE004,EMP0185,1,667.58
SALE00670,2026-03-23,Pending,PROD0038,CUST0127,STORE006,EMP0191,1,1016.83
SALE00671,2026-01-06,Completed,PROD0007,CUST0044,STORE003,EMP0177,2,1333.91
SALE00672,2026-03-13,Completed,PROD0021,CUST0142,STORE010,EMP0098,1,253.46
SALE00673,2026-03-13,Cancelled,PROD0010,CUST0050,STORE003,EMP0168,3,788.6
SALE00674,2026-01-04,Completed,PROD0002,CUST0169,STORE013,EMP0066,4,3693.8
SALE00675,2025-12-07,Completed,PROD0006,CUST0190,STORE004,EMP0161,2,2146.74
SALE00676,2026-02-10,Completed,PROD0030,CUST0145,STORE009,EMP0163,2,2425.47
SALE00677,2026-01-12,Completed,PROD0046,CUST0173,STORE003,EMP0155,1,600.95
SALE00678,2026-01-18,Completed,PROD0043,CUST0175,STORE011,EMP0142,2,802.74
SALE00679,2025-10-18,Completed,PROD0031,CUST0155,STORE001,EMP0053,3,3212.95
SALE00680,2026-03-23,Cancelled,PROD0030,CUST0145,STORE019,EMP0114,5,5376.81
SALE00681,2026-03-12,Completed,PROD0041,CUST0045,STORE008,EMP0057,1,478.61
SALE00682,2025-12-25,Completed,PROD0018,CUST0017,STORE016,EMP0084,1,887.71
SALE00683,2026-02-15,Cancelled,PROD0039,CUST0151,STORE016,EMP0069,3,2122.42
SALE00684,2025-10-31,Completed,PROD0043,CUST0033,STORE004,EMP0053,1,458.9
SALE00685,2026-02-10,Completed,PROD0001,CUST0191,STORE001,EMP0149,1,347.46
SALE00686,2026-01-15,Completed,PROD0022,CUST0017,STORE002,EMP0162,1,838.41
SALE00687,2025-11-15,Cancelled,PROD0003,CUST0033,STORE009,EMP0193,3,2707.06
SALE00688,2026-03-14,Pending,PROD0042,CUST0067,STORE001,EMP0102,1,623.8
SALE00689,2025-10-29,Cancelled,PROD0040,CUST0146,STORE019,EMP0040,3,2772.53
SALE00690,2025-10-29,Cancelled,PROD0029,CUST0059,STORE002,EMP0115,3,88.74
SALE00691,2026-02-27,Completed,PROD0021,CUST0134,STORE004,EMP0060,5,1209.8
SALE00692,2026-03-04,Cancelled,PROD0047,CUST0187,STORE007,EMP0187,4,465.97
SALE00693,2026-01-05,Completed,PROD0047,CUST0071,STORE017,EMP0186,3,396.38
SALE00694,2025-12-14,Completed,PROD0037,CUST0050,STORE001,EMP0112,2,546.5
SALE00695,2026-03-24,Completed,PROD0009,CUST0174,STORE013,EMP0095,2,542.79
SALE00696,2026-03-06,Completed,PROD0014,CUST0006,STORE020,EMP0038,5,552.19
SALE00697,2025-11-18,Pending,PROD0004,CUST0178,STORE017,EMP0123,4,4574.41
SALE00698,2026-03-03,Cancelled,PROD0042,CUST0174,STORE009,EMP0024,1,647.79
SALE00699,2025-11-15,Pending,PROD0019,CUST0137,STORE016,EMP0127,2,1364.87
SALE00700,2026-02-21,Cancelled,PROD0021,CUST0158,STORE016,EMP0047,3,709.89
SALE00701,2026-01-06,Completed,PROD0004,CUST0065,STORE011,EMP0118,2,2345.44
SALE00702,2026-02-09,Pending,PROD0048,CUST0175,STORE020,EMP0048,5,6037.34
SALE00703,2026-01-05,Completed,PROD0005,CUST0144,STORE014,EMP0046,4,2961.04
SALE00704,2026-03-10,Cancelled,PROD0036,CUST0117,STORE011,EMP0049,4,2991.22
SALE00705,2025-12-06,Completed,PROD0039,CUST0001,STORE012,EMP0146,1,633.08
SALE00706,2025-09-30,Completed,PROD0025,CUST0110,STORE011,EMP0126,5,2952.52
SALE00707,2026-03-07,Completed,PROD0006,CUST0165,STORE011,EMP0187,5,6240.62
SALE00708,2025-10-18,Completed,PROD0026,CUST0173,STORE008,EMP0047,2,1972.42
SALE00709,2026-03-20,Completed,PROD0017,CUST0167,STORE012,EMP0166,5,1547.09
SALE00710,2026-03-19,Completed,PROD0012,CUST0014,STORE013,EMP0073,4,4403.32
SALE00711,2025-10-06,Completed,PROD0016,CUST0083,STORE013,EMP0006,4,943.75
SALE00712,2026-03-11,Completed,PROD0050,CUST0111,STORE020,EMP0080,3,2838.36
SALE00713,2025-12-23,Completed,PROD0026,CUST0105,STORE002,EMP0042,3,3131.96
SALE00714,2026-03-04,Completed,PROD0006,CUST0071,STORE012,EMP0046,4,4304.49
SALE00715,2026-02-26,Completed,PROD0002,CUST0032,STORE011,EMP0101,2,1749.97
SALE00716,2025-11-08,Completed,PROD0014,CUST0175,STORE004,EMP0176,1,110.16
SALE00717,2025-12-22,Completed,PROD0011,CUST0133,STORE001,EMP0156,3,2346.37
SALE00718,2026-02-25,Completed,PROD0025,CUST0120,STORE015,EMP0049,3,1819.21
SALE00719,2025-11-25,Pending,PROD0050,CUST0127,STORE013,EMP0018,1,951.59
SALE00720,2025-10-20,Pending,PROD0026,CUST0093,STORE005,EMP0037,3,3092.84
SALE00721,2025-12-12,Completed,PROD0019,CUST0133,STORE001,EMP0019,5,3630.63
SALE00722,2025-10-23,Completed,PROD0042,CUST0195,STORE020,EMP0110,2,1318.78
SALE00723,2025-10-17,Pending,PROD0049,CUST0012,STORE004,EMP0063,2,1185.15
SALE00724,2026-03-19,Completed,PROD0042,CUST0185,STORE017,EMP0117,1,585.54
SALE00725,2026-01-24,Cancelled,PROD0010,CUST0058,STORE009,EMP0166,1,261.44
SALE00726,2026-01-08,Cancelled,PROD0008,CUST0013,STORE008,EMP0104,4,693.66
SALE00727,2026-03-18,Completed,PROD0020,CUST0072,STORE012,EMP0026,1,1077.12
SALE00728,2025-11-15,Completed,PROD0032,CUST0108,STORE015,EMP0186,2,283.34
SALE00729,2026-01-28,Completed,PROD0028,CUST0137,STORE020,EMP0135,1,1114.09
SALE00730,2025-12-22,Completed,PROD0048,CUST0115,STORE016,EMP0036,2,2369.89
SALE00731,2026-01-31,Completed,PROD0020,CUST0081,STORE017,EMP0187,4,4579.94
SALE00732,2026-02-03,Completed,PROD0044,CUST0002,STORE014,EMP0193,4,1382.16
SALE00733,2026-03-09,Completed,PROD0039,CUST0101,STORE007,EMP0004,2,1424.83
SALE00734,2026-03-24,Completed,PROD0009,CUST0050,STORE001,EMP0155,4,1285.71
SALE00735,2025-11-05,Completed,PROD0023,CUST0086,STORE011,EMP0026,1,901.21
SALE00736,2025-12-21,Completed,PROD0043,CUST0021,STORE001,EMP0097,3,1309.99
SALE00737,2025-11-19,Completed,PROD0007,CUST0147,STORE012,EMP0099,2,1381.35
SALE00738,2026-03-15,Completed,PROD0024,CUST0007,STORE002,EMP0006,5,3441.2
SALE00739,2025-10-01,Completed,PROD0033,CUST0189,STORE011,EMP0029,5,6049.52
SALE00740,2026-03-02,Completed,PROD0013,CUST0058,STORE015,EMP0004,5,4882.17
SALE00741,2026-01-10,Completed,PROD0032,CUST0177,STORE008,EMP0196,3,423.6
SALE00742,2025-10-05,Completed,PROD0029,CUST0109,STORE020,EMP0165,3,92.6
SALE00743,2025-11-01,Pending,PROD0025,CUST0020,STORE016,EMP0012,4,2506.2
SALE00744,2026-03-21,Completed,PROD0031,CUST0064,STORE013,EMP0034,2,2431.66
SALE00745,2026-02-03,Completed,PROD0018,CUST0051,STORE020,EMP0064,5,3993.09
SALE00746,2025-11-12,Completed,PROD0037,CUST0043,STORE003,EMP0198,1,250.69
SALE00747,2026-02-14,Completed,PROD0039,CUST0085,STORE012,EMP0022,2,1266.55
SALE00748,2026-03-21,Completed,PROD0028,CUST0080,STORE014,EMP0069,2,2263.17
SALE00749,2026-01-10,Pending,PROD0006,CUST0017,STORE016,EMP0037,3,3259.32
