sale_id,order_date,status,product_id,customer_id,store_id,employee_id,quantity,amount
SALE00750,2025-12-07,Completed,PROD0049,CUST0161,STORE004,EMP0161,4,2482.36
SALE00751,2026-01-08,Completed,PROD0028,CUST0161,STORE013,EMP0154,4,4743.02
SALE00752,2025-12-07,Pending,PROD0024,CUST0025,STORE010,EMP0004,5,3272.26
SALE00753,2025-12-26,Completed,PROD0040,CUST0008,STORE020,EMP0003,5,4569.23
SALE00754,2025-12-06,Completed,PROD0012,CUST0123,STORE007,EMP0028,2,2050.14
SALE00755,2025-10-13,Completed,PROD0028,CUST0111,STORE005,EMP0139,4,4946.65
SALE00756,2025-11-14,Cancelled,PROD0041,CUST0007,STORE017,EMP0189,2,988.97
SALE00757,2026-03-08,Completed,PROD0028,CUST0152,STORE019,EMP0087,1,1232.49
SALE00758,2025-12-09,Completed,PROD0006,CUST0161,STORE017,EMP0182,3,3555.45
SALE00759,2026-02-27,Cancelled,PROD0003,CUST0086,STORE002,EMP0022,4,4020.59
SALE00760,2025-12-21,Completed,PROD0033,CUST0065,STORE005,EMP0052,2,2172.98
SALE00761,2025-11-02,Completed,PROD0022,CUST0064,STORE016,EMP0036,3,2621.65
SALE00762,2025-11-16,Completed,PROD0030,CUST0028,STORE003,EMP0123,5,5305.53
SALE00763,2025-12-25,Completed,PROD0044,CUST0122,STORE010,EMP0195,1,343.81
SALE00764,2025-10-04,Completed,PROD0015,CUST0062,STORE018,EMP0145,2,1712.77
SALE00765,2025-11-19,Completed,PROD0042,CUST0088,STORE015,EMP0114,4,2612.29
SALE00766,2026-03-19,Completed,PROD0044,CUST0014,STORE006,EMP0042,1,309.9
SALE00767,2026-03-20,Completed,PROD0046,CUST0086,STORE015,EMP0079,1,622.82
SALE00768,2026-03-06,Cancelled,PROD0010,CUST0134,STORE004,EMP0085,2,494.99
SALE00769,2025-10-08,Completed,PROD0032,CUST0061,STORE016,EMP0123,1,158.86
SALE00770,2026-02-08,Pending,PROD0034,CUST0019,STORE018,EMP0040,4,2284.98
SALE00771,2026-02-08,Completed,PROD0041,CUST0199,STORE008,EMP0063,2,881.66
SALE00772,2025-11-09,Completed,PROD0042,CUST0154,STORE008,EMP0015,3,1762.75
SALE00773,2026-03-01,Pending,PROD0034,CUST0159,STORE007,EMP0140,1,578.24
SALE00774,2026-01-21,Completed,PROD0006,CUST0113,STORE006,EMP0178,4,4385.49
SALE00775,2025-10-25,Completed,PROD0019,CUST0196,STORE003,EMP0069,5,3736.53
SALE00776,2025-11-07,Completed,PROD0030,CUST0025,STORE004,EMP0161,4,4091.87
SALE00777,2026-03-13,Completed,PROD0028,CUST0161,STORE014,EMP0140,3,3410.46
SALE00778,2026-02-14,Completed,PROD0006,CUST0115,STORE001,EMP0032,3,3290.76
SALE00779,2026-03-18,Pending,PROD0031,CUST0149,STORE006,EMP0006,1,1241.63
SALE00780,2026-03-01,Completed,PROD0020,CUST0032,STORE011,EMP0012,5,5285.85
SALE00781,2025-11-20,Completed,PROD0010,CUST0022,STORE013,EMP0027,1,266.06
SALE00782,2025-11-26,Completed,PROD0009,CUST0016,STORE009,EMP0140,3,827.09
SALE00783,2025-11-29,Completed,PROD0044,CUST0009,STORE008,EMP0076,4,1405.39
SALE00784,2025-12-16,Completed,PROD0020,CUST0097,STORE009,EMP0027,2,2145.72
SALE00785,2026-02-23,Completed,PROD0016,CUST0081,STORE016,EMP0131,2,438.24
SALE00786,2025-10-07,Completed,PROD0034,CUST0178,STORE004,EMP0107,4,2338.13
SALE00787,2026-02-02,Completed,PROD0028,CUST0017,STORE005,EMP0037,5,6261.55
SALE00788,2025-11-23,Cancelled,PROD0019,CUST0033,STORE018,EMP0001,4,2631.22
SALE00789,2026-01-04,Completed,PROD0037,CUST0016,STORE016,EMP0058,5,1236.24
SALE00790,2026-03-02,Completed,PROD0004,CUST0114,STORE003,EMP0007,3,3480.46
SALE00791,2025-11-14,Pending,PROD0036,CUST0015,STORE011,EMP0059,1,704.93
SALE00792,2026-01-06,Completed,PROD0005,CUST0078,STORE008,EMP0110,4,2636.92
SALE00793,2026-01-19,Cancelled,PROD0003,CUST0157,STORE019,EMP0099,3,3061.25
SALE00794,2025-12-28,Completed,PROD0033,CUST0161,STORE020,EMP0038,3,3284.3
SALE00795,2025-12-20,Completed,PROD0007,CUST0111,STORE003,EMP0091,1,612.48
SALE00796,2026-01-25,Completed,PROD0033,CUST0017,STORE011,EMP0168,1,1130.03
SALE00797,2025-12-28,Completed,PROD0028,CUST0027,STORE013,EMP0074,4,4628.0
SALE00798,2026-03-18,Completed,PROD0027,CUST0174,STORE013,EMP0058,4,1782.61
SALE00799,2026-01-28,Completed,PROD0007,CUST0015,STORE018,EMP0176,2,1437.39
SALE00800,2025-12-19,Cancelled,PROD0030,CUST0144,STORE014,EMP0099,3,3305.13
SALE00801,2026-01-20,Pending,PROD0043,CUST0014,STORE008,EMP0176,2,913.16
SALE00802,2025-12-18,Completed,PROD0047,CUST0076,STORE008,EMP0184,4,487.99
SALE00803,2026-03-11,Completed,PROD0037,CUST0098,STORE009,EMP0029,2,472.42
SALE00804,2026-02-03,Completed,PROD0017,CUST0103,STORE004,EMP0126,5,1605.8
SALE00805,2025-11-18,Completed,PROD0023,CUST0025,STORE010,EMP0044,3,2570.45
SALE00806,2026-01-26,Completed,PROD0017,CUST0159,STORE003,EMP0029,5,1664.8
SALE00807,2026-02-24,Completed,PROD0038,CUST0193,STORE004,EMP0058,5,5218.83
SALE00808,2026-03-09,Completed,PROD0006,CUST0106,STORE003,EMP0027,4,4194.69
SALE00809,2025-10-26,Completed,PROD0050,CUST0060,STORE011,EMP0073,5,5395.09
SALE00810,2025-10-28,Completed,PROD0033,CUST0154,STORE019,EMP0092,4,5042.77
SALE00811,2026-03-09,Completed,PROD0002,CUST0169,STORE007,EMP0020,1,856.55
SALE00812,2026-03-01,Completed,PROD0008,CUST0160,STORE004,EMP0158,1,169.62
SALE00813,2025-12-27,Completed,PROD0048,CUST0003,STORE019,EMP0086,2,2492.79
SALE00814,2025-12-07,Cancelled,PROD0043,CUST0117,STORE012,EMP0031,1,397.47
SALE00815,2026-02-02,Completed,PROD0030,CUST0099,STORE005,EMP0093,2,2152.81
SALE00816,2026-02-11,Completed,PROD0012,CUST0119,STORE011,EMP0022,1,1002.07
SALE00817,2025-12-27,Completed,PROD0012,CUST0110,STORE013,EMP0012,1,1136.59
SALE00818,2025-11-29,Completed,PROD0026,CUST0159,STORE019,EMP0155,1,1083.96
SALE00819,2025-12-13,Completed,PROD0003,CUST0159,STORE001,EMP0039,5,4392.64
SALE00820,2026-03-03,Completed,PROD0006,CUST0026,STORE010,EMP0046,3,3659.2
SALE00821,2025-12-04,Pending,PROD0027,CUST0087,STORE002,EMP0110,2,863.32
SALE00822,2025-12-09,Completed,PROD0046,CUST0167,STORE019,EMP0136,1,587.06
SALE00823,2026-03-03,Completed,PROD0020,CUST0173,STORE018,EMP0086,5,5143.88
SALE00824,2026-01-30,Completed,PROD0021,CUST0007,STORE007,EMP0154,1,248.8
SALE00825,2026-03-03,Completed,PROD0038,CUST0117,STORE013,EMP0047,3,3545.34
SALE00826,2026-01-03,Pending,PROD0047,CUST0133,STORE014,EMP0174,2,273.12
SALE00827,2025-10-07,Pending,PROD0030,CUST0085,STORE011,EMP0109,5,5149.6
SALE00828,2025-11-06,Completed,PROD0049,CUST0151,STORE012,EMP0039,4,2276.81
SALE00829,2026-02-20,Completed,PROD0043,CUST0050,STORE005,EMP0171,4,1821.3
SALE00830,2025-11-12,Completed,PROD0029,CUST0028,STORE017,EMP0176,4,118.26
SALE00831,2026-01-11,Completed,PROD0040,CUST0027,STORE020,EMP0078,1,843.33
SALE00832,2025-12-04,Completed,PROD0017,CUST0004,STORE019,EMP0160,2,690.92
SALE00833,2025-12-02,Completed,PROD0022,CUST0153,STORE008,EMP0074,3,2772.19
SALE00834,2025-12-18,Completed,PROD0012,CUST0183,STORE004,EMP0090,4,4800.99
SALE00835,2026-02-03,Completed,PROD0014,CUST0018,STORE013,EMP0027,2,220.64
SALE00836,2025-10-28,Pending,PROD0012,CUST0152,STORE001,EMP0070,2,2253.97
SALE00837,2026-03-20,Completed,PROD0006,CUST0050,STORE018,EMP0128,2,2272.75
SALE00838,2026-03-21,Cancelled,PROD0048,CUST0147,STORE015,EMP0170,3,3767.55
SALE00839,2025-12-24,Completed,PROD0039,CUST0033,STORE011,EMP0095,3,2144.7
SALE00840,2025-11-22,Completed,PROD0017,CUST0164,STORE005,EMP0068,5,1741.17
SALE00841,2026-03-10,Completed,PROD0044,CUST0131,STORE010,EMP0183,3,949.35
SALE00842,2025-10-16,Pending,PROD0007,CUST0066,STORE008,EMP0020,1,705.95
SALE00843,2025-10-08,Pending,PROD0028,CUST0091,STORE016,EMP0001,1,1103.39
SALE00844,2025-11-24,Completed,PROD0035,CUST0108,STORE015,EMP0039,2,592.47
SALE00845,2026-03-04,Completed,PROD0002,CUST0124,STORE005,EMP0200,5,3919.02
SALE00846,2026-01-27,Cancelled,PROD0001,CUST0186,STORE020,EMP0168,5,2012.03
SALE00847,2026-01-15,Pending,PROD0026,CUST0159,STORE010,EMP0038,4,4242.36
SALE00848,2025-11-23,Completed,PROD0008,CUST0114,STORE005,EMP0082,3,496.15
SALE00849,2025-11-19,Completed,PROD0001,CUST0048,STORE002,EMP0038,2,725.39
SALE00850,2025-10-14,Pending,PROD0011,CUST0063,STORE020,EMP0100,2,1472.55
SALE00851,2025-11-28,Completed,PROD0042,CUST0036,STORE011,EMP0115,3,1898.87
SALE00852,2026-03-21,Cancelled,PROD0031,CUST0012,STORE010,EMP0185,1,1103.72
SALE00853,2026-03-14,Completed,PROD0030,CUST0016,STORE017,EMP0123,2,2153.41
SALE00854,2026-02-26,Completed,PROD0045,CUST0033,STORE004,EMP0018,2,1290.83
SALE00855,2026-03-07,Completed,PROD0026,CUST0080,STORE009,EMP0029,3,3138.14
SALE00856,2025-11-16,Completed,PROD0043,CUST0150,STORE019,EMP0148,4,1708.92
SALE00857,2026-02-17,Completed,PROD0048,CUST0112,STORE016,EMP0110,2,2587.87
SALE00858,2026-03-12,Completed,PROD0039,CUST0132,STORE007,EMP0187,1,697.32
SALE00859,2025-12-04,Completed,PROD0047,CUST0167,STORE016,EMP0072,4,555.35
SALE00860,2025-10-07,Cancelled,PROD0032,CUST0194,STORE010,EMP0038,4,629.88
SALE00861,2025-09-26,Completed,PROD0020,CUST0092,STORE013,EMP0024,3,3283.96
SALE00862,2026-01-03,Cancelled,PROD0040,CUST0080,STORE002,EMP0083,1,923.95
SALE00863,2026-01-24,Completed,PROD0040,CUST0150,STORE011,EMP0033,2,1894.78
SALE00864,2025-11-08,Completed,PROD0024,CUST0139,STORE005,EMP0047,3,1832.66
SALE00865,2025-12-13,Completed,PROD0045,CUST0199,STORE007,EMP0197,1,653.89
SALE00866,2025-11-13,Completed,PROD0044,CUST0038,STORE008,EMP0099,2,635.72
SALE00867,2026-01-29,Completed,PROD0045,CUST0038,STORE002,EMP0091,1,617.37
SALE00868,2025-10-31,Completed,PROD0044,CUST0121,STORE006,EMP0082,5,1480.67
SALE00869,2025-12-16,Completed,PROD0026,CUST0080,STORE016,EMP0127,3,3015.3
SALE00870,2026-03-21,Completed,PROD0020,CUST0155,STORE013,EMP0109,4,3899.32
SALE00871,2026-02-26,Completed,PROD0006,CUST0088,STORE010,EMP0124,5,5959.27
SALE00872,2026-03-09,Cancelled,PROD0009,CUST0075,STORE006,EMP0178,1,274.1
SALE00873,2026-02-09,Completed,PROD0009,CUST0095,STORE001,EMP0106,4,1210.56
SALE00874,2025-10-07,Pending,PROD0001,CUST0003,STORE018,EMP0155,2,692.74
SALE00875,2026-03-07,Completed,PROD0013,CUST0133,STORE013,EMP0163,4,4432.43
SALE00876,2025-10-05,Completed,PROD0008,CUST0151,STORE011,EMP0086,1,172.74
SALE00877,2026-02-17,Completed,PROD0002,CUST0169,STORE014,EMP0036,1,781.11
SALE00878,2026-01-09,Completed,PROD0045,CUST0174,STORE016,EMP0168,1,608.24
SALE00879,2025-11-18,Completed,PROD0013,CUST0038,STORE012,EMP0063,5,5434.64
SALE00880,2025-12-30,Completed,PROD0002,CUST0015,STORE013,EMP0099,3,2568.03
SALE00881,2026-01-20,Completed,PROD0014,CUST0061,STORE013,EMP0108,2,256.37
SALE00882,2026-01-14,Completed,PROD0031,CUST0130,STORE003,EMP0141,5,6075.29
SALE00883,2026-02-14,Completed,PROD0042,CUST0144,STORE017,EMP0128,5,2940.69
SALE00884,2025-10-22,Cancelled,PROD0010,CUST0014,STORE010,EMP0138,2,503.28
SALE00885,2026-01-13,Completed,PROD0042,CUST0109,STORE010,EMP0137,2,1267.34
SALE00886,2026-01-02,Completed,PROD0016,CUST0089,STORE007,EMP0127,1,248.05
SALE00887,2026-03-06,Completed,PROD0028,CUST0051,STORE018,EMP0137,1,1225.67
SALE00888,2026-03-16,Completed,PROD0041,CUST0052,STORE013,EMP0138,3,1260.22
SALE00889,2025-12-24,Completed,PROD0035,CUST0164,STORE004,EMP0059,3,929.94
SALE00890,2026-03-11,Completed,PROD0013,CUST0052,STORE005,EMP0099,4,4152.77
SALE00891,2025-12-09,Completed,PROD0006,CUST0018,STORE011,EMP0022,4,4991.86
SALE00892,2025-11-28,Completed,PROD0020,CUST0088,STORE019,EMP0149,3,3002.82
SALE00893,2025-11-01,Completed,PROD0050,CUST0049,STORE002,EMP0184,5,4752.93
SALE00894,2026-02-01,Completed,PROD0030,CUST0171,STORE010,EMP0108,3,3417.79
SALE00895,2026-01-02,Completed,PROD0010,CUST0122,STORE015,EMP0135,4,1005.61
SALE00896,2025-12-23,Completed,PROD0031,CUST0178,STORE006,EMP0148,3,3464.48
SALE00897,2025-09-27,Completed,PROD0028,CUST0178,STORE019,EMP0199,3,3763.27
SALE00898,2026-02-28,Completed,PROD0002,CUST0120,STORE005,EMP0178,4,3227.96
SALE00899,2026-03-16,Completed,PROD0008,CUST0154,STORE015,EMP0192,1,168.26
SALE00900,2026-02-02,Pending,PROD0011,CUST0178,STORE016,EMP0057,3,2330.79
SALE00901,2025-12-10,Pending,PROD0010,CUST0085,STORE010,EMP0180,3,764.2
SALE00902,2025-11-11,Completed,PROD0048,CUST0149,STORE005,EMP0023,3,3702.69
SALE00903,2026-01-17,Completed,PROD0045,CUST0145,STORE007,EMP0061,5,3245.81
SALE00904,2025-12-21,Completed,PROD0029,CUST0086,STORE007,EMP0093,5,153.15
SALE00905,2025-11-30,Pending,PROD0032,CUST0158,STORE007,EMP0001,4,589.55
SALE00906,2026-02-01,Pending,PROD0031,CUST0077,STORE001,EMP0053,1,1057.28
SALE00907,2025-10-24,Completed,PROD0002,CUST0108,STORE012,EMP0005,3,2365.52
SALE00908,2025-12-20,Completed,PROD0029,CUST0085,STORE019,EMP0093,5,127.51
SALE00909,2025-10-24,Cancelled,PROD0038,CUST0042,STORE004,EMP0143,1,1103.38
SALE00910,2026-03-11,Completed,PROD0016,CUST0027,STORE005,EMP0122,2,437.51
SALE00911,2025-10-17,Pending,PROD0013,CUST0117,STORE013,EMP0035,4,3825.87
SALE00912,2025-10-26,Completed,PROD0019,CUST0011,STORE014,EMP0029,2,1562.55
SALE00913,2025-11-02,Completed,PROD0037,CUST0127,STORE006,EMP0016,2,467.59
SALE00914,2025-12-17,Cancelled,PROD0026,CUST0057,STORE002,EMP0090,3,3375.64
SALE00915,2025-11-16,Cancelled,PROD0004,CUST0001,STORE004,EMP0093,4,4389.93
SALE00916,2026-01-10,Pending,PROD0022,CUST0164,STORE012,EMP0200,1,939.54
SALE00917,2026-01-19,Completed,PROD0001,CUST0058,STORE016,EMP0036,2,739.38
SALE00918,2026-03-07,Completed,PROD0007,CUST0178,STORE006,EMP0076,5,3123.42
SALE00919,2025-11-09,Completed,PROD0041,CUST0059,STORE002,EMP0118,4,1990.57
SALE00920,2026-03-21,Completed,PROD0046,CUST0120,STORE004,EMP0037,3,1775.73
SALE00921,2026-03-25,Completed,PROD0028,CUST0160,STORE017,EMP0142,2,2072.18
SALE00922,2026-01-29,Pending,PROD0027,CUST0055,STORE011,EMP0108,1,375.16
SALE00923,2025-12-03,Cancelled,PROD0032,CUST0062,STORE019,EMP0063,2,328.89
SALE00924,2026-01-29,Completed,PROD0048,CUST0124,STORE014,EMP0054,4,4918.31
SALE00925,2026-03-22,Completed,PROD0038,CUST0189,STORE005,EMP0058,1,1182.57
SALE00926,2025-11-15,Completed,PROD0039,CUST0197,STORE013,EMP0015,3,1909.31
SALE00927,2025-11-14,Pending,PROD0047,CUST0085,STORE008,EMP0192,5,614.08
SALE00928,2025-11-20,Completed,PROD0036,CUST0190,STORE002,EMP0036,4,3144.22
SALE00929,2026-01-22,Completed,PROD0019,CUST0097,STORE004,EMP0031,5,3683.82
SALE00930,2025-11-07,Completed,PROD0003,CUST0053,STORE008,EMP0179,2,1808.28
SALE00931,2026-02-03,Completed,PROD0032,CUST0103,STORE013,EMP0181,3,430.0
SALE00932,2026-03-16,Completed,PROD0026,CUST0048,STORE016,EMP0037,3,3249.98
SALE00933,2026-03-14,Completed,PROD0032,CUST0002,STORE010,EMP0097,3,476.01
SALE00934,2025-11-29,Completed,PROD0033,CUST0093,STORE020,EMP0188,4,5231.69
SALE00935,2025-10-29,Completed,PROD0038,CUST0003,STORE006,EMP0007,5,5353.51
SALE00936,2026-01-02,Completed,PROD0047,CUST0019,STORE013,EMP0179,4,520.01
SALE00937,2026-01-21,Completed,PROD0040,CUST0092,STORE003,EMP0109,3,2782.97
SALE00938,2026-03-15,Completed,PROD0044,CUST0008,STORE015,EMP0096,3,908.0
SALE00939,2025-10-18,Completed,PROD0032,CUST0143,STORE013,EMP0014,2,289.06
SALE00940,2026-02-02,Completed,PROD0015,CUST0030,STORE009,EMP0180,1,915.31
SALE00941,2026-02-26,Pending,PROD0046,CUST0037,STORE015,EMP0028,5,3307.39
SALE00942,2026-02-23,Completed,PROD0004,CUST0075,STORE012,EMP0170,5,5962.7
SALE00943,2026-02-14,Completed,PROD0034,CUST0113,STORE001,EMP0149,3,1622.93
SALE00944,2026-03-24,Cancelled,PROD0002,CUST0050,STORE004,EMP0019,5,4443.35
SALE00945,2026-01-08,Completed,PROD0028,CUST0162,STORE004,EMP0123,1,1142.85
SALE00946,2025-12-10,Pending,PROD0037,CUST0150,STORE003,EMP0153,4,976.53
SALE00947,2026-02-24,Pending,PROD0021,CUST0196,STORE004,EMP0041,4,875.61
SALE00948,2026-02-26,Pending,PROD0036,CUST0093,STORE016,EMP0008,5,3624.68
SALE00949,2026-02-17,Cancelled,PROD0005,CUST0012,STORE017,EMP0038,3,2238.77
SALE00950,2025-12-28,Completed,PROD0018,CUST0008,STORE008,EMP0094,3,2194.24
SALE00951,2026-03-09,Completed,PROD0042,CUST0051,STORE001,EMP0037,1,671.03
SALE00952,2025-11-15,Completed,PROD0027,CUST0051,STORE019,EMP0021,1,381.8
SALE00953,2026-03-01,Completed,PROD0031,CUST0073,STORE019,EMP0063,4,4244.24
SALE00954,2025-12-27,Completed,PROD0008,CUST0045,STORE019,EMP0020,2,336.33
SALE00955,2026-03-19,Completed,PROD0032,CUST0057,STORE016,EMP0004,4,549.93
SALE00956,2026-03-17,Completed,PROD0040,CUST0068,STORE009,EMP0146,2,1912.35
SALE00957,2026-01-04,Completed,PROD0042,CUST0185,STORE004,EMP0107,5,3286.13
SALE00958,2026-02-15,Completed,PROD0023,CUST0045,STORE019,EMP0039,3,2389.12
SALE00959,2026-03-20,Completed,PROD0029,CUST0087,STORE006,EMP0196,5,145.1
SALE00960,2026-03-25,Cancelled,PROD0045,CUST0142,STORE013,EMP0047,5,3339.02
SALE00961,2025-10-14,Completed,PROD0028,CUST0063,STORE016,EMP0121,2,2226.45
SALE00962,2026-02-09,Pending,PROD0002,CUST0046,STORE014,EMP0191,3,2307.68
SALE00963,2026-01-18,Completed,PROD0011,CUST0051,STORE010,EMP0036,4,2926.63
SALE00964,2026-02-13,Completed,PROD0019,CUST0006,STORE019,EMP0192,3,2088.24
SALE00965,2025-11-18,Completed,PROD0047,CUST0046,STORE005,EMP0136,1,137.82
SALE00966,2026-02-12,Completed,PROD0013,CUST0068,STORE004,EMP0179,3,3009.17
SALE00967,2026-03-06,Pending,PROD0031,CUST0026,STORE011,EMP0077,1,1207.84
SALE00968,2025-10-16,Completed,PROD0023,CUST0006,STORE003,EMP0121,4,3395.1
SALE00969,2026-02-14,Completed,PROD0029,CUST0174,STORE018,EMP0106,1,29.76
SALE00970,2026-02-25,Completed,PROD0015,CUST0036,STORE006,EMP0185,2,1896.05
SALE00971,2025-12-11,Completed,PROD0033,CUST0098,STORE013,EMP0087,3,3642.45
SALE00972,2026-02-17,Pending,PROD0015,CUST0168,STORE001,EMP0114,5,4484.81
SALE00973,2026-02-11,Pending,PROD0038,CUST0029,STORE013,EMP0166,1,1033.63
SALE00974,2025-10-10,Completed,PROD0044,CUST0087,STORE018,EMP0178,1,327.21
SALE00975,2025-09-27,Pending,PROD0022,CUST0054,STORE018,EMP0004,4,3374.61
SALE00976,2025-10-07,Pending,PROD0039,CUST0079,STORE017,EMP0074,3,1887.43
SALE00977,2026-02-01,Cancelled,PROD0046,CUST0117,STORE016,EMP0029,1,563.05
SALE00978,2025-09-30,Completed,PROD0043,CUST0062,STORE003,EMP0040,4,1772.36
SALE00979,2025-12-14,Completed,PROD0030,CUST0095,STORE017,EMP0016,3,3123.64
SALE00980,2025-10-26,Cancelled,PROD0009,CUST0096,STORE019,EMP0165,1,300.33
SALE00981,2026-02-17,Cancelled,PROD0019,CUST0170,STORE018,EMP0009,1,748.55
SALE00982,2025-09-26,Completed,PROD0047,CUST0044,STORE004,EMP0155,3,373.08
SALE00983,2026-01-24,Completed,PROD0046,CUST0135,STORE007,EMP0193,2,1221.73
SALE00984,2026-01-12,Completed,PROD0025,CUST0160,STORE004,EMP0045,3,1864.53
SALE00985,2025-10-26,Completed,PROD0027,CUST0112,STORE006,EMP0129,3,1244.23
SALE00986,2026-02-08,Completed,PROD0044,CUST0183,STORE020,EMP0042,5,1756.22
SALE00987,2026-02-25,Completed,PROD0042,CUST0017,STORE006,EMP0003,5,3378.25
SALE00988,2025-11-08,Cancelled,PROD0048,CUST0031,STORE001,EMP0102,2,2410.14
SALE00989,2026-01-09,Completed,PROD0024,CUST0037,STORE018,EMP0109,1,730.28
SALE00990,2025-11-12,Completed,PROD0031,CUST0034,STORE015,EMP0175,3,3263.18
SALE00991,2025-11-13,Pending,PROD0011,CUST0049,STORE011,EMP0117,2,1404.08
SALE00992,2026-02-21,Completed,PROD0040,CUST0050,STORE004,EMP0142,2,1765.65
SALE00993,2026-03-22,Completed,PROD0014,CUST0137,STORE002,EMP0183,4,452.89
SALE00994,2026-01-24,Completed,PROD0019,CUST0097,STORE005,EMP0067,5,3949.89
SALE00995,2025-11-18,Completed,PROD0045,CUST0178,STORE019,EMP0147,1,634.51
SALE00996,2025-10-08,Completed,PROD0048,CUST0096,STORE007,EMP0129,3,3281.27
SALE00997,2026-01-21,Completed,PROD0006,CUST0082,STORE006,EMP0079,2,2311.94
SALE00998,2026-02-27,Completed,PROD0043,CUST0154,STORE003,EMP0182,1,393.79
SALE00999,2025-12-11,Pending,PROD0031,CUST0110,STORE018,EMP0059,4,4229.4
SALE01000,2026-01-12,Completed,PROD0009,CUST0163,STORE009,EMP0109,3,981.29
