service_id,request_date,product_id,customer_id,employee_id,service_type,status,response_time_hours
SERVICE0001,2025-12-19,PROD0048,CUST0137,EMP0022,Repair,Cancelled,29
SERVICE0002,2025-11-28,PROD0018,CUST0123,EMP0131,Repair,Cancelled,31
SERVICE0003,2025-12-10,PROD0048,CUST0070,EMP0061,Upgrade,Closed,22
SERVICE0004,2025-12-24,PROD0047,CUST0198,EMP0167,Consultation,In Progress,46
SERVICE0005,2025-10-01,PROD0018,CUST0091,EMP0155,Repair,Closed,12
SERVICE0006,2025-11-12,PROD0011,CUST0184,EMP0125,Installation,Closed,19
SERVICE0007,2025-11-05,PROD0033,CUST0031,EMP0011,Repair,In Progress,20
SERVICE0008,2025-11-07,PROD0020,CUST0108,EMP0044,Upgrade,Cancelled,7
SERVICE0009,2025-11-03,PROD0008,CUST0073,EMP0111,Upgrade,Closed,36
SERVICE0010,2026-03-21,PROD0015,CUST0029,EMP0032,Installation,Closed,11
SERVICE0011,2026-01-14,PROD0004,CUST0128,EMP0077,Upgrade,Open,10
SERVICE0012,2025-10-31,PROD0010,CUST0035,EMP0104,Consultation,Cancelled,11
SERVICE0013,2025-10-05,PROD0010,CUST0194,EMP0037,Installation,Open,27
SERVICE0014,2025-12-28,PROD0033,CUST0200,EMP0089,Consultation,Closed,8
SERVICE0015,2025-11-20,PROD0022,CUST0177,EMP0139,Repair,Open,35
SERVICE0016,2026-02-22,PROD0044,CUST0074,EMP0078,Upgrade,Open,40
SERVICE0017,2026-01-27,PROD0004,CUST0005,EMP0134,Upgrade,In Progress,27
SERVICE0018,2025-12-31,PROD0013,CUST0162,EMP0055,Repair,Open,11
SERVICE0019,2025-10-23,PROD0027,CUST0029,EMP0150,Upgrade,In Progress,36
SERVICE0020,2026-03-25,PROD0028,CUST0092,EMP0113,Installation,Open,36
SERVICE0021,2025-11-04,PROD0008,CUST0143,EMP0032,Consultation,In Progress,41
SERVICE0022,2026-03-01,PROD0049,CUST0109,EMP0081,Upgrade,Closed,31
SERVICE0023,2026-01-11,PROD0003,CUST0046,EMP0157,Repair,Open,45
SERVICE0024,2025-12-15,PROD0035,CUST0081,EMP0040,Installation,In Progress,18
SERVICE0025,2025-12-10,PROD0021,CUST0169,EMP0083,Repair,In Progress,45
SERVICE0026,2026-02-28,PROD0027,CUST0071,EMP0094,Upgrade,Open,16
SERVICE0027,2026-02-11,PROD0031,CUST0189,EMP0174,Upgrade,Open,8
SERVICE0028,2026-02-12,PROD0009,CUST0085,EMP0027,Consultation,Open,43
SERVICE0029,2025-11-22,PROD0047,CUST0084,EMP0187,Consultation,Open,10
SERVICE0030,2025-09-27,PROD0019,CUST0147,EMP0064,Upgrade,Closed,29
SERVICE0031,2026-01-19,PROD0008,CUST0089,EMP0187,Installation,Open,7
SERVICE0032,2026-02-26,PROD0006,CUST0078,EMP0123,Upgrade,In Progress,3
SERVICE0033,2026-02-16,PROD0012,CUST0073,EMP0148,Consultation,Cancelled,9
SERVICE0034,2025-11-04,PROD0020,CUST0066,EMP0176,Installation,Closed,25
SERVICE0035,2025-11-29,PROD0029,CUST0080,EMP0136,Upgrade,Open,31
SERVICE0036,2025-10-14,PROD0041,CUST0145,EMP0158,Installation,Open,25
SERVICE0037,2025-11-29,PROD0039,CUST0042,EMP0018,Repair,Open,31
SERVICE0038,2026-03-24,PROD0006,CUST0044,EMP0002,Installation,In Progress,70
SERVICE0039,2026-02-16,PROD0012,CUST0039,EMP0173,Installation,In Progress,51
SERVICE0040,2026-03-24,PROD0032,CUST0039,EMP0011,Upgrade,Open,95
SERVICE0041,2025-12-01,PROD0029,CUST0175,EMP0171,Consultation,In Progress,105
SERVICE0042,2026-03-03,PROD0004,CUST0132,EMP0063,Repair,Open,72
SERVICE0043,2025-11-24,PROD0033,CUST0124,EMP0181,Consultation,Open,106
SERVICE0044,2026-01-30,PROD0046,CUST0181,EMP0041,Consultation,Open,51
SERVICE0045,2026-02-13,PROD0047,CUST0110,EMP0031,Consultation,Cancelled,111
SERVICE0046,2026-01-04,PROD0033,CUST0153,EMP0043,Installation,In Progress,93
SERVICE0047,2026-02-24,PROD0015,CUST0082,EMP0169,Upgrade,In Progress,92
SERVICE0048,2026-02-10,PROD0031,CUST0129,EMP0073,Consultation,Open,59
SERVICE0049,2025-11-14,PROD0023,CUST0043,EMP0182,Upgrade,Open,96
SERVICE0050,2026-03-25,PROD0038,CUST0029,EMP0117,Upgrade,Cancelled,57
